id,order_id,refund_amount
140371,798036,322.59
140372,336787,92.92
140373,651155,474.05
140374,184389,332.11
140375,159389,186.28
140376,882590,136.43
140377,271377,437.65
140378,332215,437.42
140379,722,70.02
140380,191719,349.17
140381,827177,145.31
140382,127214,109.59
140383,486244,103.57
140384,388458,138.14
140385,248783,248.78
140386,131089,438.01
140387,611921,152.12
140388,775861,216.47
140389,349232,159.89
140390,30704,417.4
140391,156196,256.28
140392,870733,399.94
140393,297156,235.94
140394,176174,37.02
140395,360822,20.76
140396,741273,469.93
140397,365949,24.32
140398,204803,267.0
140399,356259,288.67
140400,957054,78.81
140401,768981,207.8
140402,341815,387.57
140403,357580,382.61
140404,93616,347.13
140405,934112,87.2
140406,167702,58.34
140407,808673,346.36
140408,534818,136.33
140409,175156,383.98
140410,336327,324.14
140411,471134,402.59
140412,780741,8.07
140413,954319,149.93
140414,415643,492.86
140415,725684,9.54
140416,280326,124.5
140417,387368,440.46
140418,261768,478.12
140419,553396,198.21
140420,839163,165.55
140421,779579,121.35
140422,120469,393.76
140423,898880,210.86
140424,540139,473.64
140425,892382,255.23
140426,516739,96.86
140427,425933,488.7
140428,685185,418.37
140429,129564,12.67
140430,274107,135.52
140431,176066,306.27
140432,597441,195.84
140433,503560,252.66
140434,29769,186.58
140435,349586,276.15
140436,21889,456.08
140437,998562,287.66
140438,347125,158.06
140439,656268,124.07
140440,607282,253.74
140441,18356,361.39
140442,276417,392.45
140443,687057,52.85
140444,611744,218.14
140445,880300,241.8
140446,462257,461.45
140447,158097,30.08
140448,218014,164.18
140449,50954,33.92
140450,277063,445.22
140451,510949,176.52
140452,813855,485.05
140453,731674,155.95
140454,111822,378.0
140455,973928,231.54
140456,1886,369.61
140457,838042,172.52
140458,122705,361.21
140459,126147,406.86
140460,624551,135.24
140461,222651,183.11
140462,586279,352.25
140463,608518,38.37
140464,144060,184.8
140465,121942,424.16
140466,598757,327.1
140467,935899,418.54
140468,354156,107.54
140469,283844,309.67
140470,52038,471.87
140471,494241,290.7
140472,980620,390.83
140473,353648,226.51
140474,634475,325.75
140475,988531,275.19
140476,535884,419.5
140477,917015,417.69
140478,665396,357.2
140479,923815,210.03
140480,810279,249.6
140481,337728,32.88
140482,822992,297.46
140483,724028,398.23
140484,841417,466.71
140485,504707,322.88
140486,588629,461.65
140487,83863,12.85
140488,380922,428.52
140489,609252,374.08
140490,945308,495.49
140491,387946,9.74
140492,787058,176.81
140493,187973,360.53
140494,118815,258.94
140495,686217,169.52
140496,421291,337.6
140497,961611,423.16
140498,279096,268.7
140499,384694,371.47
140500,64690,176.48
140501,717988,208.23
140502,895366,185.38
140503,547899,301.43
140504,313471,215.1
140505,431072,183.18
140506,506884,240.18
140507,408786,78.82
140508,152224,295.24
140509,86106,360.52
140510,699697,330.0
140511,524603,323.26
140512,971615,310.89
140513,658990,123.96
140514,202673,95.48
140515,493835,373.7
140516,137492,419.77
140517,702247,340.37
140518,738914,348.44
140519,333066,311.35
140520,519087,231.33
140521,748058,176.71
140522,723765,41.56
140523,494417,28.06
140524,261489,470.89
140525,937311,312.73
140526,150416,74.23
140527,574964,51.43
140528,558693,96.72
140529,778760,422.89
140530,382142,250.48
140531,620370,341.4
140532,717104,32.64
140533,287784,477.11
140534,634637,81.42
140535,986980,73.22
140536,515888,49.08
140537,64450,232.07
140538,805515,194.98
140539,210922,104.16
140540,113958,131.88
140541,967626,44.6
140542,31851,321.34
140543,755115,262.13
140544,374525,294.41
140545,796844,487.64
140546,963404,380.34
140547,530871,290.86
140548,749144,423.21
140549,258862,175.88
140550,990153,92.26
140551,341814,45.25
140552,167174,199.57
140553,670896,446.64
140554,954351,134.63
140555,673502,41.72
140556,434005,348.03
140557,575540,397.69
140558,703203,325.57
140559,95791,406.57
140560,556856,183.56
140561,973736,223.16
140562,268163,419.06
140563,437857,10.37
140564,808828,189.98
140565,941673,222.46
140566,910628,490.89
140567,785164,347.72
140568,941407,20.02
140569,729144,477.63
140570,387146,169.01
140571,953972,290.07
140572,971063,408.23
140573,738947,50.89
140574,852020,496.12
140575,654528,99.3
140576,825744,83.27
140577,800813,312.09
140578,688791,27.86
140579,40610,108.28
140580,492798,375.48
140581,10450,205.24
140582,547744,392.88
140583,36850,361.72
140584,849623,50.42
140585,4223,310.01
140586,497890,202.3
140587,377766,50.26
140588,511738,131.03
140589,790331,55.55
140590,647805,268.95
140591,526448,181.77
140592,531788,278.21
140593,720562,201.79
140594,14394,297.85
140595,848219,99.43
140596,650413,465.83
140597,369302,39.4
140598,360375,394.69
140599,88624,318.36
140600,152867,118.15
140601,891214,49.95
140602,543877,184.37
140603,622121,6.47
140604,119526,16.63
140605,575883,211.06
140606,880723,357.8
140607,297621,176.66
140608,572077,411.8
140609,205838,326.09
140610,31698,214.09
140611,714078,65.78
140612,549025,375.51
140613,359721,455.67
140614,730543,188.47
140615,585477,402.87
140616,66669,149.57
140617,375977,123.66
140618,543718,214.58
140619,855663,243.91
140620,509907,164.4
140621,943942,59.37
140622,355821,291.55
140623,316883,294.48
140624,416344,235.39
140625,948195,463.97
140626,596522,5.01
140627,453604,123.17
140628,122414,107.92
140629,644234,294.49
140630,238379,42.1
140631,572968,221.5
140632,163068,253.69
140633,912604,320.09
140634,982436,485.46
140635,809266,118.57
140636,284727,430.73
140637,563201,264.16
140638,60691,214.52
140639,941300,283.06
140640,101872,85.8
140641,303619,33.63
140642,912113,371.62
140643,129171,128.92
140644,679114,378.82
140645,195886,388.2
140646,88743,288.15
140647,302268,78.64
140648,993591,434.71
140649,597340,351.06
140650,687463,298.33
140651,244159,380.26
140652,7126,316.54
140653,397404,81.9
140654,354002,484.46
140655,16060,303.1
140656,611835,108.15
140657,352767,43.29
140658,611717,165.62
140659,115984,272.26
140660,519512,151.04
140661,923337,242.25
140662,923481,447.66
140663,956055,152.5
140664,98705,386.02
140665,695066,273.46
140666,759834,394.44
140667,383784,207.7
140668,867895,207.07
140669,844612,485.04
140670,93351,259.44
140671,780036,80.9
140672,435629,260.45
140673,42759,82.11
140674,510416,350.5
140675,552791,266.42
140676,637769,297.29
140677,710379,111.86
140678,161710,17.74
140679,955881,76.52
140680,756599,51.39
140681,384887,251.89
140682,758363,138.66
140683,383785,191.74
140684,17185,18.97
140685,727189,360.97
140686,98749,172.1
140687,417901,235.37
140688,132107,247.2
140689,491867,331.17
140690,711939,260.21
140691,512331,477.51
140692,754936,164.72
140693,873358,235.53
140694,401931,138.42
140695,595632,42.67
140696,278138,265.79
140697,242103,476.23
140698,626433,321.5
140699,773930,347.01
140700,38678,144.0
140701,519181,359.03
140702,609798,399.82
140703,254117,169.3
140704,897043,248.36
140705,959425,346.48
140706,164185,285.17
140707,383950,477.38
140708,359022,149.92
140709,289561,177.45
140710,340796,189.23
140711,144010,485.42
140712,934740,95.86
140713,2120,441.44
140714,776904,138.99
140715,300500,230.56
140716,317121,49.82
140717,896949,149.13
140718,541391,410.28
140719,632431,28.37
140720,769968,36.26
140721,720300,100.95
140722,604540,165.82
140723,293565,338.19
140724,439815,198.6
140725,55420,201.39
140726,403239,370.8
140727,669030,110.52
140728,641691,152.59
140729,348751,247.44
140730,510916,196.78
140731,306789,214.69
140732,15379,82.77
140733,467551,465.69
140734,591230,389.28
140735,361970,25.49
140736,607636,77.83
140737,214488,178.55
140738,867017,427.82
140739,9558,275.3
140740,899642,336.94
140741,932960,226.06
140742,517897,137.99
140743,689178,112.35
140744,250455,349.22
140745,389557,191.57
140746,841508,479.78
140747,402904,332.74
140748,813260,454.67
140749,846605,485.97
140750,829494,448.05
140751,539629,361.6
140752,519525,112.19
140753,585863,165.11
140754,85023,132.91
140755,295103,472.09
140756,855361,204.28
140757,965181,498.18
140758,402574,380.16
140759,619056,82.0
140760,449176,45.4
140761,443036,379.79
140762,689524,402.12
140763,162926,421.88
140764,396840,270.89
140765,731017,112.27
140766,837844,35.28
140767,886104,306.15
140768,219255,456.34
140769,288884,207.06
140770,916365,192.57
140771,716305,93.75
140772,654597,267.37
140773,855248,371.17
140774,201631,470.76
140775,826323,351.73
140776,526179,316.88
140777,928010,304.83
140778,594450,259.05
140779,784467,34.26
140780,635225,25.38
140781,334682,293.32
140782,701245,288.3
140783,677656,303.87
140784,448673,353.41
140785,619543,31.79
140786,825747,371.2
140787,441528,249.1
140788,741493,384.3
140789,349777,13.07
140790,660397,431.09
140791,230634,87.48
140792,54801,65.98
140793,535669,442.53
140794,781216,52.71
140795,733509,14.87
140796,375455,51.97
140797,895138,94.75
140798,817891,278.18
140799,866205,102.83
140800,979198,187.04
140801,763121,339.6
140802,557677,80.06
140803,185756,343.72
140804,829093,329.57
140805,354532,224.11
140806,690442,426.68
140807,735716,165.8
140808,898442,485.8
140809,405072,162.7
140810,581840,64.12
140811,318680,6.93
140812,162671,299.36
140813,114708,244.37
140814,37228,494.52
140815,913956,272.41
140816,909745,406.97
140817,523251,300.14
140818,569099,432.15
140819,751018,303.47
140820,51540,22.69
140821,915180,348.45
140822,551879,241.09
140823,597397,267.94
140824,231030,81.13
140825,718770,438.15
140826,723004,248.54
140827,307896,454.23
140828,665351,270.33
140829,396665,27.85
140830,872842,400.33
140831,727201,468.02
140832,609951,484.32
140833,275176,132.62
140834,145439,364.99
140835,180815,148.65
140836,589286,343.86
140837,908927,321.12
140838,43048,53.38
140839,122265,283.96
140840,82512,494.04
140841,756048,106.15
140842,495840,54.95
140843,922585,190.55
140844,191639,115.83
140845,533351,34.08
140846,162088,344.41
140847,874406,380.53
140848,771853,75.8
140849,61870,262.63
140850,258096,434.76
140851,331248,421.35
140852,223431,313.07
140853,514789,302.42
140854,717249,484.8
140855,359185,271.45
140856,428735,257.75
140857,37830,231.86
140858,327567,174.72
140859,835110,265.25
140860,860258,350.52
140861,823280,332.04
140862,658438,184.21
140863,774355,52.72
140864,426030,146.18
140865,45476,140.93
140866,35102,312.17
140867,97570,125.63
140868,523878,493.14
140869,200836,365.06
140870,754850,190.95
140871,837861,211.41
140872,513771,283.88
140873,991318,274.02
140874,395887,137.93
140875,547907,279.1
140876,267633,81.97
140877,675378,142.67
140878,299303,252.77
140879,662183,403.98
140880,635249,464.15
140881,481452,41.12
140882,328730,479.01
140883,271524,413.52
140884,315897,438.14
140885,297725,302.33
140886,17037,200.92
140887,2644,51.11
140888,332032,352.11
140889,562250,65.87
140890,758931,419.57
140891,637295,257.25
140892,904510,498.25
140893,91835,58.28
140894,148109,283.66
140895,256408,419.5
140896,775637,98.91
140897,324566,143.75
140898,525702,47.85
140899,427432,299.1
140900,179580,479.29
140901,310489,325.15
140902,681122,422.44
140903,83286,204.93
140904,646987,453.09
140905,206770,345.17
140906,93704,259.8
140907,156993,303.33
140908,75174,287.61
140909,825756,229.23
140910,965822,471.44
140911,601661,79.36
140912,133367,357.23
140913,713858,447.71
140914,236400,25.1
140915,367689,352.03
140916,218091,255.42
140917,194051,106.55
140918,314055,463.9
140919,961245,18.78
140920,881075,452.45
140921,955603,207.19
140922,168972,463.35
140923,638590,486.0
140924,670760,313.82
140925,531107,383.67
140926,697388,218.4
140927,121359,100.58
140928,672311,494.31
140929,434100,479.95
140930,17414,83.33
140931,436243,134.05
140932,823545,430.46
140933,819301,220.02
140934,406422,299.32
140935,784535,385.87
140936,172584,66.18
140937,272916,119.2
140938,305317,287.77
140939,343464,257.13
140940,147589,5.87
140941,304667,53.46
140942,384806,7.14
140943,366558,235.43
140944,368961,357.82
140945,874163,17.94
140946,462336,365.17
140947,324990,389.15
140948,289614,437.91
140949,244622,18.74
140950,813006,271.9
140951,547901,10.35
140952,774895,68.31
140953,337601,105.29
140954,893528,304.01
140955,336445,264.52
140956,42771,38.92
140957,770528,374.83
140958,334837,322.02
140959,779062,113.09
140960,890732,15.58
140961,577272,363.4
140962,772468,46.01
140963,368125,354.88
140964,305555,44.24
140965,927856,188.83
140966,76460,262.2
140967,914350,142.78
140968,377851,318.27
140969,29967,266.37
140970,375357,58.85
140971,782138,137.45
140972,702725,368.03
140973,972303,68.33
140974,38316,228.66
140975,948830,183.67
140976,494936,116.25
140977,217436,87.55
140978,995879,498.13
140979,446903,27.79
140980,232803,33.29
140981,13901,348.35
140982,176698,211.09
140983,505288,301.07
140984,278094,387.77
140985,31656,287.23
140986,755615,16.99
140987,707369,332.98
140988,953752,435.52
140989,950019,477.91
140990,75344,495.96
140991,708409,120.59
140992,397505,273.63
140993,54537,273.06
140994,335974,409.59
140995,778792,472.53
140996,65372,238.8
140997,175114,58.45
140998,21537,419.64
140999,38650,335.28
141000,42668,463.54
141001,475099,291.54
141002,823135,110.53
141003,222186,411.18
141004,64147,28.96
141005,317567,97.01
141006,28853,248.21
141007,385626,213.36
141008,865628,339.88
141009,36782,9.28
141010,7838,185.35
141011,911430,217.26
141012,314071,398.43
141013,680122,362.55
141014,397409,271.19
141015,651410,251.95
141016,664491,464.42
141017,236407,336.68
141018,647609,347.74
141019,42841,406.68
141020,182523,163.9
141021,723228,136.38
141022,174168,355.12
141023,399007,366.56
141024,885381,52.95
141025,176717,440.04
141026,128416,34.14
141027,851393,485.96
141028,855579,198.41
141029,86789,195.26
141030,153651,229.88
141031,977544,413.35
141032,921755,295.99
141033,416792,259.19
141034,350658,250.23
141035,167032,258.27
141036,671928,323.31
141037,941583,264.47
141038,804868,184.34
141039,32151,288.63
141040,358004,364.2
141041,608650,371.86
141042,991071,43.86
141043,508569,357.96
141044,421122,377.43
141045,40556,425.28
141046,244928,26.83
141047,149811,73.92
141048,890014,193.91
141049,402913,207.74
141050,500029,131.45
141051,233287,221.46
141052,840532,82.3
141053,271061,494.71
141054,500761,28.79
141055,291721,109.62
141056,629323,310.23
141057,766897,142.73
141058,638578,273.07
141059,13446,100.93
141060,73022,304.34
141061,36136,78.19
141062,348759,453.43
141063,324306,211.73
141064,788119,16.02
141065,355971,255.17
141066,437255,319.71
141067,277941,24.69
141068,998773,472.74
141069,945163,432.85
141070,924534,272.41
141071,980279,286.33
141072,905025,370.79
141073,823316,185.76
141074,6214,160.36
141075,871307,269.08
141076,701794,398.05
141077,830785,416.32
141078,596115,326.25
141079,923251,446.24
141080,491117,166.44
141081,131239,344.29
141082,399296,360.43
141083,866517,291.21
141084,835816,220.45
141085,364678,148.76
141086,119499,228.89
141087,977881,181.84
141088,300833,308.68
141089,136342,414.94
141090,854841,405.92
141091,562540,215.19
141092,529644,115.12
141093,927992,88.88
141094,966561,223.27
141095,874965,143.93
141096,402930,449.44
141097,217548,485.33
141098,652482,118.98
141099,405805,320.61
141100,106473,448.43
141101,11202,266.92
141102,526846,357.02
141103,964193,255.79
141104,277484,31.9
141105,30166,195.76
141106,927131,35.48
141107,816866,161.53
141108,486221,132.29
141109,442888,445.89
141110,971644,214.21
141111,47810,463.49
141112,331467,9.51
141113,486847,246.63
141114,34214,38.32
141115,405587,5.05
141116,954909,117.93
141117,238987,97.95
141118,225365,343.14
141119,832130,64.07
141120,125451,331.18
141121,718209,71.28
141122,102410,128.39
141123,417679,202.95
141124,907545,44.64
141125,59380,153.17
141126,718213,45.84
141127,453284,299.35
141128,456411,414.95
141129,713001,50.74
141130,306990,225.24
141131,372815,136.73
141132,155757,433.17
141133,230138,7.98
141134,139425,83.35
141135,832458,253.14
141136,953725,89.01
141137,396069,140.86
141138,304074,482.21
141139,663692,295.42
141140,806531,186.91
141141,361046,488.85
141142,567869,379.84
141143,677568,252.3
141144,204924,400.51
141145,425694,181.52
141146,989374,374.58
141147,792608,207.8
141148,241385,357.56
141149,586353,91.87
141150,218944,391.79
141151,778525,305.59
141152,992282,131.9
141153,870476,363.75
141154,812692,486.79
141155,618395,369.62
141156,347005,287.08
141157,998336,285.02
141158,115761,154.26
141159,419044,192.81
141160,866969,352.01
